air_name,travel_time,num_stop,ticket_price,depart_air,depart_time,1_stop_wait,1_stop,2_stop_wait,2_stop,3_stop_wait,3_stop,dest_air,arrival_time,arrival_date
Virgin Atlantic,1825,2,3680,JFK,23.0,620,LHR,220,DEL,0,NON,BOM,14.916666666666666,Apr 9
Virgin Atlantic,1920,2,3680,JFK,23.0,750,LHR,315,DEL,0,NON,BOM,16.5,Apr 9
Egyptair,1320,1,605,JFK,12.0,480,CAI,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Egyptair,1915,1,605,JFK,12.0,1085,CAI,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Egyptair,1140,1,607,JFK,12.0,300,CAI,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Multiple,1195,2,617,EWR,17.0,84,ORD,65,DOH,0,NON,DXB,20.916666666666668,Apr 8
Multiple,1195,2,617,EWR,17.0,84,ORD,65,DOH,0,NON,DXB,20.916666666666668,Apr 8
Multiple,965,1,684,JFK,23.0,115,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,965,1,684,JFK,23.0,115,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1002,1,684,JFK,22.383333333333333,145,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1002,1,684,JFK,22.383333333333333,145,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1050,1,684,EWR,21.583333333333332,205,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1050,1,684,EWR,21.583333333333332,205,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1090,1,684,JFK,20.916666666666668,235,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1090,1,684,JFK,20.916666666666668,235,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1135,1,684,JFK,20.166666666666668,275,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1135,1,684,JFK,20.166666666666668,275,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1170,1,684,JFK,19.583333333333332,310,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1170,1,684,JFK,19.583333333333332,310,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1193,1,684,JFK,19.2,325,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
American,1193,1,684,JFK,19.2,325,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1215,1,684,JFK,18.833333333333332,365,LHR,0,NON,0,NON,DXB,7.5,Apr 8
American,1215,1,684,JFK,18.833333333333332,365,LHR,0,NON,0,NON,DXB,7.5,Apr 8
American,1235,1,684,JFK,18.5,385,LHR,0,NON,0,NON,DXB,7.5,Apr 8
American,1260,1,684,EWR,18.083333333333332,400,LHR,0,NON,0,NON,DXB,7.5,Apr 8
American,1261,1,684,JFK,18.066666666666666,395,LHR,0,NON,0,NON,DXB,7.5,Apr 8
American,1470,1,684,JFK,23.0,630,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1507,1,684,JFK,22.383333333333333,660,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1555,1,684,EWR,21.583333333333332,720,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1595,1,684,JFK,20.916666666666668,750,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1640,1,684,JFK,20.166666666666668,790,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1675,1,684,JFK,19.583333333333332,825,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1698,1,684,JFK,19.2,840,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1720,1,684,JFK,18.833333333333332,880,LHR,0,NON,0,NON,DXB,7.5,Apr 9
American,1765,1,684,EWR,18.083333333333332,915,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Multiple,1054,1,698,EWR,18.183333333333334,171,YYZ,0,NON,0,NON,DXB,12.166666666666666,Apr 8
Multiple,1724,1,698,EWR,7.016666666666667,846,YYZ,0,NON,0,NON,DXB,12.166666666666666,Apr 8
Turkish,920,1,699,JFK,12.833333333333334,65,IST,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Turkish,1095,1,699,JFK,0.16666666666666666,250,IST,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Turkish,1375,1,699,JFK,19.5,520,IST,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Turkish,1680,1,699,JFK,0.16666666666666666,835,IST,0,NON,0,NON,DXB,19.75,Apr 8
Turkish,1960,1,699,JFK,19.5,1105,IST,0,NON,0,NON,DXB,19.75,Apr 9
American,1140,1,701,JFK,20.083333333333332,295,LGW,0,NON,0,NON,DXB,19.083333333333332,Apr 8
Air Canada,1025,1,718,EWR,18.666666666666668,154,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1054,1,718,EWR,18.183333333333334,171,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1170,1,718,EWR,16.25,299,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,2310,1,718,EWR,21.25,1439,YYZ,0,NON,0,NON,DXB,19.75,Apr 9
United,805,0,719,EWR,21.666666666666668,0,NON,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,960,1,725,LGA,19.75,91,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1050,1,725,LGA,18.25,181,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1130,1,725,LGA,16.916666666666668,261,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1200,1,725,LGA,15.75,331,YYZ,0,NON,0,NON,DXB,0.3333333333333333,Apr 8
Multiple,1558,1,725,EWR,9.783333333333333,672,YYZ,0,NON,0,NON,DXB,5.916666666666667,Apr 8
Multiple,1664,1,725,EWR,8.016666666666667,779,YYZ,0,NON,0,NON,DXB,2.4166666666666665,Apr 8
Turkish,1250,1,729,JFK,19.5,400,IST,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Turkish,1585,1,729,JFK,19.5,740,IST,0,NON,0,NON,DXB,22.583333333333332,Apr 9
Turkish,1775,1,729,JFK,12.833333333333334,920,IST,0,NON,0,NON,DXB,22.583333333333332,Apr 9
SWISS,905,1,737,EWR,21.833333333333332,75,ZRH,0,NON,0,NON,DXB,22.583333333333332,Apr 8
SWISS,960,1,737,JFK,20.916666666666668,120,ZRH,0,NON,0,NON,DXB,22.583333333333332,Apr 8
SWISS,1225,1,737,JFK,16.5,395,ZRH,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Lufthansa,1005,1,756,JFK,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,1005,1,756,EWR,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
United,1005,1,756,EWR,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Lufthansa,1005,1,756,EWR,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,1005,1,756,JFK,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
United,1005,1,756,JFK,21.833333333333332,145,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Lufthansa,1145,1,756,EWR,19.5,300,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,1145,1,756,EWR,19.5,300,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
United,1145,1,756,EWR,19.5,300,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Lufthansa,1225,1,756,EWR,18.166666666666668,390,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,1225,1,756,EWR,18.166666666666668,390,FRA,0,NON,0,NON,DXB,23.5,Apr 8
United,1225,1,756,EWR,18.166666666666668,390,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Lufthansa,1360,1,756,JFK,15.916666666666666,510,FRA,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,1360,1,756,JFK,15.916666666666666,510,FRA,0,NON,0,NON,DXB,4.583333333333333,Apr 8
United,1360,1,756,JFK,15.916666666666666,510,FRA,0,NON,0,NON,DXB,4.583333333333333,Apr 8
Kenya,1545,1,756,JFK,13.75,405,NBO,0,NON,0,NON,DXB,12.166666666666666,Apr 8
Turkish,1680,1,785,EWR,0.16666666666666666,820,IST,0,NON,0,NON,DXB,3.5833333333333335,Apr 8
Royal Jordanian,895,1,808,JFK,21.666666666666668,75,AMM,0,NON,0,NON,DXB,23.583333333333332,Apr 8
Royal Jordanian,1315,1,808,JFK,21.666666666666668,490,AMM,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Royal Jordanian,1825,1,808,JFK,21.666666666666668,1000,AMM,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Emirates,750,0,823,JFK,11.333333333333334,0,NON,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Emirates,765,0,823,JFK,23.0,0,NON,0,NON,0,NON,DXB,0.3333333333333333,Apr 8
Emirates,940,0,833,EWR,23.916666666666668,0,NON,0,NON,0,NON,DXB,2.4166666666666665,Apr 8
Turkish,970,1,853,JFK,0.16666666666666666,130,IST,0,NON,0,NON,DXB,19.75,Apr 8
Turkish,1095,1,853,EWR,0.16666666666666666,235,IST,0,NON,0,NON,DXB,19.75,Apr 8
Air Canada,1239,1,855,EWR,15.1,351,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1239,1,855,EWR,15.1,351,YYZ,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1365,1,855,EWR,13.0,488,YYZ,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Multiple,1428,1,855,EWR,11.95,547,YYZ,0,NON,0,NON,DXB,20.916666666666668,Apr 8
United,905,1,867,EWR,21.833333333333332,75,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
United,960,1,867,JFK,20.916666666666668,120,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
United,1120,1,867,EWR,18.25,275,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
SWISS,1120,1,867,EWR,18.25,275,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
United,1225,1,867,JFK,16.5,395,ZRH,0,NON,0,NON,DXB,7.5,Apr 8
Multiple,1625,1,868,EWR,17.5,770,MUC,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Lufthansa,1630,1,868,JFK,17.416666666666668,790,MUC,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Multiple,1630,1,868,JFK,17.416666666666668,790,MUC,0,NON,0,NON,DXB,5.916666666666667,Apr 9
United,1630,1,868,JFK,17.416666666666668,790,MUC,0,NON,0,NON,DXB,0.3333333333333333,Apr 9
American,935,1,893,JFK,7.916666666666667,115,LHR,0,NON,0,NON,DXB,5.916666666666667,Apr 8
Turkish,1305,1,925,JFK,0.16666666666666666,470,IST,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Turkish,1650,1,925,JFK,12.833333333333334,800,IST,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Turkish,1985,1,925,JFK,12.833333333333334,1140,IST,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Emirates,1445,1,953,JFK,22.333333333333332,605,MXP,0,NON,0,NON,DXB,20.916666666666668,Apr 9
Qatar,925,1,970,JFK,21.5,95,DOH,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Qatar,925,1,970,JFK,21.5,95,DOH,0,NON,0,NON,DXB,3.25,Apr 8
Multiple,990,1,970,JFK,20.416666666666668,155,DOH,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,990,1,970,JFK,20.416666666666668,155,DOH,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Qatar,1010,1,970,JFK,20.083333333333332,170,DOH,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Qatar,1010,1,970,JFK,20.083333333333332,170,DOH,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Qatar,1390,1,970,JFK,20.083333333333332,550,DOH,0,NON,0,NON,DXB,4.583333333333333,Apr 9
Delta,1170,1,991,JFK,19.583333333333332,315,AMS,0,NON,0,NON,DXB,4.583333333333333,Apr 8
Delta,1235,1,991,JFK,18.5,400,AMS,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Delta,1290,1,991,JFK,17.583333333333332,460,AMS,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Delta,1356,1,991,JFK,16.483333333333334,495,AMS,0,NON,0,NON,DXB,23.083333333333332,Apr 8
United,1625,1,998,EWR,17.5,770,MUC,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Lufthansa,1625,1,998,EWR,17.5,770,MUC,0,NON,0,NON,DXB,23.083333333333332,Apr 9
Multiple,1170,1,1010,JFK,19.583333333333332,315,AMS,0,NON,0,NON,DXB,23.083333333333332,Apr 8
KLM-Royal Dutch,1170,1,1010,JFK,19.583333333333332,315,AMS,0,NON,0,NON,DXB,0.3333333333333333,Apr 8
KLM-Royal Dutch,1235,1,1010,JFK,18.5,400,AMS,0,NON,0,NON,DXB,22.166666666666668,Apr 8
Multiple,1235,1,1010,JFK,18.5,400,AMS,0,NON,0,NON,DXB,11.25,Apr 8
KLM-Royal Dutch,1290,1,1010,JFK,17.583333333333332,460,AMS,0,NON,0,NON,DXB,4.166666666666667,Apr 8
KLM-Royal Dutch,1356,1,1010,JFK,16.483333333333334,495,AMS,0,NON,0,NON,DXB,0.8333333333333334,Apr 8
Turkish,970,1,1015,EWR,0.16666666666666666,115,IST,0,NON,0,NON,DXB,8.083333333333334,Apr 8
Emirates,950,0,1022,JFK,22.333333333333332,0,NON,0,NON,0,NON,DXB,7.5,Apr 8
Multiple,950,1,1066,LGA,11.416666666666666,91,YYZ,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Ethiopian,1345,1,1084,EWR,21.75,85,ADD,0,NON,0,NON,DXB,20.916666666666668,Apr 9
TAP Portugal,1125,1,1086,JFK,22.083333333333332,255,LIS,0,NON,0,NON,DXB,3.25,Apr 9
TAP Portugal,1560,1,1086,JFK,22.083333333333332,675,LIS,0,NON,0,NON,DXB,1.25,Apr 9
Multiple,935,1,1093,JFK,7.916666666666667,115,LHR,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,925,1,1108,JFK,21.5,95,DOH,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,925,1,1108,JFK,21.5,95,DOH,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Qatar,1305,1,1108,JFK,21.5,475,DOH,0,NON,0,NON,DXB,22.583333333333332,Apr 9
Royal Air Maroc,1235,1,1157,JFK,20.666666666666668,385,CMN,0,NON,0,NON,DXB,22.583333333333332,Apr 9
Delta,965,1,1160,JFK,22.5,110,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Delta,1025,1,1160,JFK,21.5,170,CDG,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Delta,1205,1,1160,JFK,18.5,350,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Delta,1265,1,1160,JFK,17.5,425,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Delta,1285,1,1160,EWR,17.166666666666668,450,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Delta,1325,1,1160,JFK,16.5,480,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Delta,1065,1,1163,JFK,21.333333333333332,240,AMS,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Multiple,965,1,1179,JFK,22.5,110,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Air France,965,1,1179,JFK,22.5,110,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Air France,1025,1,1179,JFK,21.5,170,CDG,0,NON,0,NON,DXB,22.583333333333332,Apr 8
Air France,1145,1,1179,JFK,19.5,290,CDG,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Air France,1205,1,1179,JFK,18.5,350,CDG,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Air France,1265,1,1179,JFK,17.5,425,CDG,0,NON,0,NON,DXB,19.75,Apr 8
Air France,1285,1,1179,EWR,17.166666666666668,450,CDG,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Air France,1325,1,1179,JFK,16.5,480,CDG,0,NON,0,NON,DXB,20.916666666666668,Apr 8
KLM-Royal Dutch,1065,1,1182,JFK,21.333333333333332,240,AMS,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Multiple,1065,1,1182,JFK,21.333333333333332,240,AMS,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Multiple,1325,1,1183,LGA,13.666666666666666,192,IAH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
Multiple,905,1,1224,EWR,21.833333333333332,75,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
Multiple,960,1,1224,JFK,20.916666666666668,120,ZRH,0,NON,0,NON,DXB,4.583333333333333,Apr 8
Multiple,1120,1,1224,EWR,18.25,275,ZRH,0,NON,0,NON,DXB,15.75,Apr 8
Multiple,1225,1,1224,JFK,16.5,395,ZRH,0,NON,0,NON,DXB,5.916666666666667,Apr 8
Lufthansa,1445,1,1225,EWR,20.5,615,MUC,0,NON,0,NON,DXB,22.583333333333332,Apr 9
Multiple,1445,1,1225,EWR,20.5,615,MUC,0,NON,0,NON,DXB,22.583333333333332,Apr 9
United,1445,1,1225,EWR,20.5,615,MUC,0,NON,0,NON,DXB,19.75,Apr 9
Ethiopian,2040,1,1234,EWR,21.75,785,ADD,0,NON,0,NON,DXB,19.75,Apr 9
Turkish,1305,1,1234,EWR,0.16666666666666666,455,IST,0,NON,0,NON,DXB,17.583333333333332,Apr 8
Delta,1145,1,1338,JFK,19.5,290,CDG,0,NON,0,NON,DXB,0.6666666666666666,Apr 8
Air Canada,1179,1,1862,EWR,16.1,291,YYZ,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1179,1,1862,EWR,16.1,291,YYZ,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1295,1,2037,JFK,12.0,445,CAI,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1560,1,2037,JFK,12.0,695,CAI,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1720,1,2037,JFK,12.0,865,CAI,0,NON,0,NON,DXB,19.166666666666668,Apr 9
Multiple,1089,1,2347,EWR,17.016666666666666,123,ORD,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1091,1,2347,LGA,16.983333333333334,125,ORD,0,NON,0,NON,DXB,19.166666666666668,Apr 8
Multiple,1200,1,2347,EWR,15.166666666666666,238,ORD,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1205,1,2347,LGA,15.083333333333334,242,ORD,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1270,1,2347,LGA,14.0,297,ORD,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1320,1,2347,EWR,13.166666666666666,364,ORD,0,NON,0,NON,DXB,19.75,Apr 8
Multiple,1330,1,2347,LGA,13.0,357,ORD,0,NON,0,NON,DXB,18.083333333333332,Apr 8
Multiple,1295,1,2491,EWR,14.166666666666666,175,IAH,0,NON,0,NON,DXB,19.666666666666668,Apr 8
Multiple,1396,1,2491,LGA,12.483333333333333,262,IAH,0,NON,0,NON,DXB,7.5,Apr 8
Multiple,1426,1,2491,EWR,11.983333333333333,300,IAH,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1525,1,2491,EWR,10.333333333333334,403,IAH,0,NON,0,NON,DXB,8.083333333333334,Apr 8
Philippine,1950,1,2556,JFK,1.5833333333333335,365,MNL,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,1480,1,2706,EWR,11.0,155,SFO,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,935,1,2932,JFK,7.916666666666667,115,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,965,1,2932,JFK,23.0,115,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
Multiple,965,1,2932,JFK,8.0,130,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1002,1,2932,JFK,22.383333333333333,145,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1050,1,2932,EWR,21.583333333333332,205,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1090,1,2932,JFK,20.916666666666668,235,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1135,1,2932,JFK,20.166666666666668,275,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1170,1,2932,JFK,19.583333333333332,310,LHR,0,NON,0,NON,DXB,23.083333333333332,Apr 8
British,1193,1,2932,JFK,19.2,325,LHR,0,NON,0,NON,DXB,7.5,Apr 8
British,1215,1,2932,JFK,18.833333333333332,365,LHR,0,NON,0,NON,DXB,7.5,Apr 8
British,1235,1,2932,JFK,18.5,385,LHR,0,NON,0,NON,DXB,8.416666666666666,Apr 8
British,1260,1,2932,EWR,18.083333333333332,400,LHR,0,NON,0,NON,DXB,7.5,Apr 8
British,1261,1,2932,JFK,18.066666666666666,395,LHR,0,NON,0,NON,DXB,1.0833333333333286,Apr 8
British,1470,1,2932,JFK,23.0,630,LHR,0,NON,0,NON,DXB,9.5,Apr 9
British,1507,1,2932,JFK,22.383333333333333,660,LHR,0,NON,0,NON,DXB,9.5,Apr 9
British,1525,1,2932,JFK,23.0,685,LHR,0,NON,0,NON,DXB,10.416666666666671,Apr 9
British,1555,1,2932,EWR,21.583333333333332,720,LHR,0,NON,0,NON,DXB,9.5,Apr 9
SpiceJet,205,0,167,DXB,2.0,0,NON,0,NON,0,NON,MISS,2.416666666666666,Apr 8
Air India,185,0,171,DXB,8.416666666666666,0,NON,0,NON,0,NON,MISS,8.5,Apr 8
SpiceJet,210,0,183,DXB,23.5,0,NON,0,NON,0,NON,MISS,24.0,Apr 8
IndiGo,560,1,185,DXB,20.416666666666668,315,AMD,0,NON,0,NON,BKK,13.416666666666666,Apr 8
IndiGo,675,1,185,DXB,18.5,430,AMD,0,NON,0,NON,BKK,14.833333333333334,Apr 8
IndiGo,175,0,193,DXB,2.5833333333333335,0,NON,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,175,0,205,DXB,8.25,0,NON,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,175,0,217,DXB,15.5,0,NON,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,175,0,217,DXB,19.583333333333332,0,NON,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,505,1,218,DXB,9.166666666666666,190,HYD,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,645,1,218,DXB,6.833333333333333,330,HYD,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,735,1,218,DXB,5.333333333333333,415,HYD,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,735,1,226,SHJ,10.916666666666666,420,HYD,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,840,1,226,SHJ,9.166666666666666,530,HYD,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,775,1,231,DXB,21.75,410,MAA,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,815,1,231,DXB,22.75,480,DEL,0,NON,0,NON,BKK,11.083333333333334,Apr 8
IndiGo,890,1,231,DXB,21.5,570,DEL,0,NON,0,NON,BKK,19.916666666666668,Apr 8
Oman,400,1,232,DXB,16.25,170,MCT,0,NON,0,NON,BKK,4.166666666666667,Apr 8
Oman,745,1,232,DXB,16.25,515,MCT,0,NON,0,NON,BKK,11.333333333333334,Apr 8
Oman,1145,1,232,DXB,16.25,915,MCT,0,NON,0,NON,BKK,11.333333333333334,Apr 8
Air India,175,0,235,DXB,20.5,0,NON,0,NON,0,NON,BKK,11.083333333333334,Apr 8
Air India,195,0,235,DXB,16.166666666666668,0,NON,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,980,1,239,SHJ,6.833333333333333,670,HYD,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
IndiGo,1070,1,239,SHJ,5.333333333333333,755,HYD,0,NON,0,NON,BKK,3.0,Apr 8
IndiGo,1600,1,239,SHJ,20.5,1300,HYD,0,NON,0,NON,BKK,3.0,Apr 8
IndiGo,1700,1,239,SHJ,18.833333333333332,1405,HYD,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
Flydubai,195,0,240,DXB,5.333333333333333,0,NON,0,NON,0,NON,BKK,13.75,Apr 8
Gulf Air Company,425,1,241,DXB,6.5,130,BAH,0,NON,0,NON,BKK,13.75,Apr 8
Gulf Air Company,480,1,241,DXB,21.75,175,BAH,0,NON,0,NON,BKK,11.333333333333334,Apr 8
Gulf Air Company,670,1,241,DXB,6.5,375,BAH,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
Gulf Air Company,790,1,241,DXB,6.5,495,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,795,1,241,DXB,21.75,485,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,915,1,241,DXB,6.5,635,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,950,1,241,DXB,21.75,640,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,1055,1,241,DXB,6.5,755,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,1195,1,241,DXB,21.75,885,BAH,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Gulf Air Company,1315,1,241,DXB,21.75,1005,BAH,0,NON,0,NON,BKK,13.75,Apr 8
Gulf Air Company,1395,1,241,DXB,6.5,1105,BAH,0,NON,0,NON,BKK,13.75,Apr 8
Gulf Air Company,1440,1,241,DXB,21.75,1145,BAH,0,NON,0,NON,BKK,3.0,Apr 8
Gulf Air Company,1580,1,241,DXB,21.75,1265,BAH,0,NON,0,NON,BKK,1.6666666666666665,Apr 9
Emirates,180,0,243,DXB,10.166666666666666,0,NON,0,NON,0,NON,BKK,16.166666666666668,Apr 8
Emirates,190,0,243,DXB,19.333333333333332,0,NON,0,NON,0,NON,BKK,16.166666666666668,Apr 8
Emirates,195,0,243,DXB,15.583333333333334,0,NON,0,NON,0,NON,BKK,10.25,Apr 8
Emirates,195,0,243,DXB,22.333333333333332,0,NON,0,NON,0,NON,BKK,13.416666666666666,Apr 8
IndiGo,515,1,244,DXB,12.75,170,DEL,0,NON,0,NON,BKK,16.333333333333332,Apr 8
IndiGo,575,1,244,DXB,11.75,220,DEL,0,NON,0,NON,BKK,17.333333333333332,Apr 8
IndiGo,650,1,244,DXB,10.5,295,DEL,0,NON,0,NON,BKK,14.25,Apr 8
IndiGo,710,1,244,DXB,9.5,365,DEL,0,NON,0,NON,BKK,14.25,Apr 8
IndiGo,770,1,244,DXB,8.5,425,DEL,0,NON,0,NON,BKK,14.25,Apr 8
IndiGo,815,1,244,DXB,7.75,470,DEL,0,NON,0,NON,BKK,14.25,Apr 8
IndiGo,860,1,244,DXB,7.0,515,DEL,0,NON,0,NON,BKK,14.25,Apr 8
IndiGo,915,1,244,DXB,6.083333333333333,580,DEL,0,NON,0,NON,DMK,11.083333333333334,Apr 8
IndiGo,590,1,258,DXB,2.5,260,DEL,0,NON,0,NON,DMK,17.166666666666668,Apr 8
IndiGo,630,1,258,DXB,9.666666666666666,275,IXC,0,NON,0,NON,BKK,7.75,Apr 8
Hahn Air Systems,205,0,262,DXB,2.0,0,NON,0,NON,0,NON,BKK,14.25,Apr 8
